low,Europe,low,medium,low,low,NaN,good,summer,good,working
high,US,low,low,low,medium,regular,good,spring,good,working
high,US,low,medium,medium,low,regular,good,spring,good,working
low,Europe,low,low,low,medium,regular,bad,spring,bad,working
low,US,low,low,medium,low,regular,bad,NaN,good,working
low,US,low,medium,low,medium,regular,bad,winter,bad,working
low,US,low,medium,high,medium,regular,bad,winter,bad,working
low,UK,low,medium,low,medium,increased,bad,spring,bad,working
low,Europe,low,low,medium,medium,regular,bad,winter,bad,weekend
high,US,low,low,low,NaN,regular,bad,winter,bad,NaN
low,Europe,low,medium,NaN,medium,regular,bad,winter,bad,working
high,US,low,medium,high,low,regular,good,spring,bad,working
low,Europe,low,low,low,medium,regular,good,spring,good,working
low,US,low,low,low,low,regular,bad,spring,bad,working
low,Europe,low,low,low,medium,regular,bad,summer,good,weekend
high,Europe,low,medium,low,medium,regular,NaN,summer,good,working
high,US,low,medium,NaN,medium,increased,good,NaN,good,working
high,Europe,high,high,medium,medium,NaN,good,summer,good,working
low,NaN,low,NaN,high,medium,regular,bad,NaN,NaN,weekend
NaN,Europe,low,low,low,medium,regular,good,summer,good,weekend
high,Europe,low,low,low,low,regular,bad,spring,NaN,working
low,US,low,low,low,medium,regular,NaN,fall,NaN,NaN
low,UK,low,low,NaN,low,regular,bad,fall,bad,working
high,UK,low,low,low,NaN,regular,good,winter,bad,weekend
high,Europe,low,medium,medium,medium,regular,good,winter,bad,working
NaN,UK,low,NaN,NaN,medium,regular,good,spring,good,working
low,Europe,low,low,low,low,regular,bad,winter,NaN,working
high,Europe,low,low,low,low,regular,good,fall,bad,holiday
high,UK,low,low,low,medium,regular,good,summer,bad,working
low,Europe,low,NaN,low,medium,regular,bad,spring,bad,NaN
low,Europe,low,low,medium,medium,regular,bad,winter,NaN,weekend
high,Europe,low,medium,high,medium,NaN,good,spring,bad,working
low,UK,low,low,low,low,increased,bad,fall,bad,working
NaN,Europe,low,high,medium,medium,regular,bad,winter,bad,weekend
low,US,low,low,low,low,regular,good,winter,bad,working
low,UK,low,low,low,low,regular,bad,fall,good,working
low,UK,low,medium,high,medium,regular,good,winter,good,NaN
high,Europe,low,low,low,medium,regular,NaN,summer,good,working
high,Europe,high,high,high,medium,regular,bad,fall,NaN,NaN
low,Europe,low,medium,high,medium,regular,bad,NaN,bad,working
low,NaN,low,low,low,low,regular,good,spring,bad,working
low,US,low,medium,low,medium,NaN,good,spring,good,NaN
low,Europe,low,low,low,medium,regular,good,spring,good,working
low,US,low,low,high,medium,regular,good,summer,good,weekend
high,UK,high,high,high,medium,regular,bad,fall,bad,weekend
low,Europe,low,low,low,low,regular,NaN,fall,bad,working
low,Europe,low,low,low,low,regular,bad,winter,bad,working
low,NaN,low,high,medium,medium,regular,bad,winter,bad,weekend
low,Europe,NaN,low,low,low,regular,bad,NaN,bad,working
low,US,low,low,low,low,regular,bad,winter,bad,working
low,Europe,low,medium,medium,medium,regular,good,fall,NaN,holiday
low,US,low,low,low,low,increased,good,spring,good,weekend
high,US,low,NaN,low,medium,NaN,good,spring,good,working
low,Europe,low,low,medium,low,regular,NaN,summer,good,working
low,Europe,low,low,low,medium,regular,good,summer,good,working
high,Europe,low,medium,low,medium,regular,bad,spring,good,holiday
low,UK,low,high,low,low,regular,good,summer,good,weekend
low,Europe,low,medium,medium,medium,regular,bad,summer,good,working
low,Europe,low,high,high,low,increased,good,fall,good,working
high,Europe,high,medium,high,NaN,regular,good,summer,good,working
high,UK,low,low,NaN,medium,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,bad,spring,good,working
high,Europe,low,low,low,medium,regular,good,fall,good,working
high,US,low,medium,medium,NaN,regular,good,summer,good,working
NaN,US,high,medium,high,low,regular,bad,NaN,bad,working
low,NaN,low,medium,high,medium,regular,bad,winter,bad,weekend
low,UK,low,NaN,medium,medium,regular,bad,NaN,bad,NaN
low,Europe,low,low,high,low,regular,good,spring,good,weekend
low,UK,low,medium,low,medium,regular,good,spring,good,working
high,Europe,low,low,high,low,regular,good,spring,good,working
low,US,low,medium,NaN,medium,regular,good,NaN,good,NaN
high,UK,low,low,low,NaN,regular,good,spring,bad,weekend
low,Europe,low,medium,low,medium,NaN,good,spring,good,working
high,UK,low,NaN,low,medium,regular,bad,fall,good,working
low,NaN,low,low,medium,low,NaN,good,summer,good,weekend
high,Europe,NaN,medium,low,low,regular,bad,winter,bad,holiday
high,US,high,high,high,medium,NaN,good,fall,good,working
low,Europe,NaN,NaN,low,medium,regular,bad,winter,bad,working
high,UK,low,low,high,low,regular,good,summer,good,weekend
low,US,low,low,low,low,regular,good,NaN,bad,working
NaN,Europe,low,low,medium,low,regular,bad,winter,bad,working
high,Europe,low,low,low,medium,regular,bad,fall,bad,weekend
NaN,US,NaN,medium,low,low,regular,good,spring,good,weekend
low,US,low,low,NaN,medium,regular,good,winter,NaN,working
low,US,low,medium,medium,medium,regular,good,fall,good,weekend
high,UK,low,low,low,medium,regular,good,spring,good,working
low,Europe,low,low,low,medium,NaN,good,fall,good,working
low,UK,low,low,low,low,NaN,bad,spring,bad,working
low,Europe,low,low,low,medium,regular,bad,fall,bad,working
high,US,low,medium,low,medium,regular,bad,winter,bad,working
high,UK,low,medium,low,medium,regular,good,fall,good,working
low,Europe,low,low,low,medium,regular,bad,winter,bad,holiday
high,UK,low,low,low,NaN,regular,good,fall,good,working
low,US,low,low,low,medium,regular,good,summer,good,working
high,US,low,medium,medium,medium,regular,good,NaN,good,working
low,Europe,NaN,low,low,medium,regular,bad,spring,bad,working
low,UK,low,low,low,medium,regular,bad,summer,bad,working
low,US,low,low,low,NaN,regular,bad,fall,bad,working
low,Europe,low,low,high,medium,regular,bad,summer,good,working
low,Europe,low,NaN,low,NaN,NaN,bad,fall,bad,weekend
high,Europe,low,low,low,low,regular,bad,winter,bad,working
low,NaN,low,NaN,low,NaN,regular,NaN,spring,bad,weekend
low,NaN,low,low,low,low,regular,bad,winter,bad,weekend
high,Europe,low,medium,high,medium,NaN,good,spring,good,NaN
high,UK,high,high,high,low,regular,NaN,winter,bad,holiday
low,Europe,low,medium,NaN,medium,regular,good,NaN,good,working
high,Europe,low,low,medium,low,regular,good,winter,bad,NaN
NaN,US,low,low,medium,NaN,regular,bad,winter,bad,NaN
high,US,low,low,high,medium,regular,bad,winter,bad,working
high,US,low,medium,medium,low,regular,good,spring,good,weekend
low,US,low,low,low,medium,regular,good,fall,NaN,working
high,Europe,low,NaN,NaN,medium,regular,good,spring,good,working
low,UK,low,high,high,medium,regular,good,summer,good,working
high,Europe,low,low,low,medium,regular,good,summer,good,working
high,US,low,medium,high,low,regular,good,fall,bad,working
high,Europe,NaN,high,high,low,regular,good,fall,good,working
NaN,Europe,low,low,NaN,low,regular,bad,winter,bad,NaN
low,US,low,low,low,low,NaN,bad,spring,bad,working
high,US,low,low,low,medium,regular,good,spring,good,working
high,UK,low,low,medium,medium,increased,good,spring,good,weekend
high,Europe,low,low,NaN,medium,regular,good,spring,good,holiday
NaN,NaN,low,NaN,high,medium,regular,good,fall,bad,working
low,Europe,low,low,low,medium,regular,good,summer,bad,NaN
NaN,UK,low,low,low,low,regular,bad,winter,bad,weekend
high,Europe,low,low,low,low,regular,good,fall,good,working
high,NaN,low,high,low,low,regular,good,summer,good,weekend
high,Europe,NaN,high,high,medium,NaN,good,fall,good,weekend
low,Europe,low,NaN,high,medium,regular,good,NaN,good,holiday
high,US,low,low,medium,low,regular,bad,winter,NaN,working
low,Europe,low,medium,low,medium,increased,bad,spring,bad,working
low,US,NaN,high,high,medium,regular,good,NaN,good,working
low,Europe,low,low,NaN,medium,regular,bad,NaN,bad,working
high,UK,low,NaN,low,low,regular,good,fall,good,NaN
low,Europe,low,low,low,medium,regular,good,spring,good,working
high,NaN,low,low,medium,low,regular,good,fall,good,weekend
high,UK,high,high,high,low,regular,good,NaN,good,weekend
high,US,low,low,medium,medium,regular,bad,fall,bad,working
low,US,low,medium,high,NaN,regular,bad,spring,bad,NaN
low,US,low,medium,high,medium,regular,NaN,winter,bad,working
high,US,low,high,NaN,medium,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,NaN,bad,fall,good,working
high,UK,low,low,low,medium,regular,good,summer,good,working
high,US,low,high,high,medium,regular,good,summer,bad,weekend
NaN,Europe,low,low,low,medium,NaN,good,summer,good,working
high,Europe,high,NaN,high,low,regular,bad,spring,bad,holiday
low,US,low,low,NaN,medium,regular,bad,winter,bad,working
low,Europe,NaN,medium,low,medium,regular,bad,winter,bad,working
low,US,low,low,low,low,regular,NaN,spring,bad,working
low,UK,low,high,high,low,NaN,bad,fall,good,weekend
high,US,low,medium,low,medium,regular,good,summer,good,NaN
high,NaN,low,low,low,medium,regular,bad,spring,bad,working
NaN,Europe,high,NaN,medium,medium,regular,bad,spring,good,working
NaN,UK,low,high,low,medium,regular,bad,fall,bad,weekend
low,US,low,low,low,low,regular,good,spring,NaN,working
low,Europe,low,low,low,low,regular,NaN,winter,bad,working
low,Europe,low,low,medium,NaN,regular,bad,fall,bad,weekend
low,UK,low,low,medium,low,NaN,bad,winter,bad,working
low,US,low,high,high,medium,regular,good,winter,good,working
low,Europe,low,medium,high,medium,regular,bad,spring,bad,working
high,NaN,low,low,low,NaN,regular,good,spring,good,working
high,US,low,low,medium,medium,regular,good,spring,good,working
low,UK,high,high,low,NaN,NaN,bad,fall,good,working
low,UK,low,low,low,medium,NaN,NaN,spring,good,holiday
low,NaN,low,low,low,medium,regular,good,summer,good,NaN
high,UK,low,low,low,low,regular,good,fall,good,holiday
low,US,low,low,low,medium,regular,good,fall,good,working
high,NaN,high,medium,medium,low,regular,good,NaN,good,weekend
low,Europe,NaN,low,low,NaN,regular,good,summer,good,working
high,Europe,low,low,low,low,increased,bad,winter,bad,NaN
high,Europe,NaN,medium,high,low,regular,good,fall,good,working
high,Europe,low,high,medium,medium,regular,good,spring,good,working
low,Europe,low,medium,NaN,medium,regular,bad,fall,bad,holiday
high,UK,low,low,medium,medium,regular,good,winter,good,working
low,US,low,medium,low,medium,NaN,good,spring,good,weekend
low,UK,low,low,high,low,increased,bad,winter,good,working
low,UK,low,high,medium,medium,regular,bad,spring,bad,working
low,Europe,low,medium,low,low,NaN,bad,spring,bad,working
high,Europe,NaN,low,medium,NaN,regular,bad,fall,good,working
high,US,low,medium,high,low,regular,good,spring,good,working
high,Europe,low,medium,medium,medium,NaN,good,spring,good,working
low,US,low,low,low,low,regular,bad,winter,good,weekend
high,UK,low,low,low,medium,regular,bad,winter,bad,working
high,NaN,NaN,low,low,medium,regular,NaN,fall,good,weekend
NaN,Europe,NaN,low,low,low,regular,good,summer,good,working
high,Europe,low,low,low,low,regular,NaN,NaN,NaN,weekend
high,Europe,low,high,medium,medium,regular,good,spring,good,working
high,Europe,NaN,NaN,medium,medium,regular,good,winter,good,working
high,UK,low,medium,high,medium,increased,good,winter,good,working
low,US,low,low,low,low,regular,bad,winter,bad,working
low,Europe,low,medium,medium,low,NaN,bad,winter,bad,weekend
low,Europe,low,low,medium,low,regular,bad,spring,bad,NaN
high,US,low,low,low,low,regular,good,spring,NaN,NaN
low,Europe,low,medium,high,medium,regular,bad,spring,bad,weekend
low,US,low,low,medium,low,regular,good,fall,good,weekend
high,UK,low,NaN,NaN,medium,regular,good,spring,good,working
NaN,UK,low,low,medium,low,regular,good,winter,good,working
high,Europe,low,low,low,medium,regular,bad,winter,bad,working
low,Europe,NaN,NaN,low,medium,regular,good,NaN,NaN,weekend
high,US,low,low,low,medium,increased,good,summer,good,weekend
low,UK,low,NaN,low,low,regular,bad,fall,bad,working
low,Europe,low,low,medium,low,regular,good,spring,good,weekend
NaN,Europe,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,medium,medium,low,NaN,NaN,winter,bad,working
NaN,Europe,low,medium,low,NaN,regular,NaN,NaN,good,working
low,Europe,low,medium,NaN,medium,increased,bad,fall,good,working
high,Europe,NaN,NaN,low,medium,regular,good,summer,NaN,working
low,Europe,low,low,low,low,regular,NaN,winter,bad,NaN
high,Europe,low,low,high,medium,regular,good,spring,good,working
low,Europe,low,low,low,medium,regular,bad,fall,NaN,working
high,UK,low,low,NaN,low,regular,good,summer,good,working
high,Europe,low,high,medium,medium,NaN,good,summer,good,holiday
low,US,low,low,low,low,regular,bad,spring,bad,working
NaN,US,low,low,medium,NaN,regular,bad,winter,bad,working
high,UK,low,low,medium,low,regular,good,fall,good,working
low,UK,low,medium,medium,medium,regular,bad,NaN,good,working
high,UK,low,low,NaN,medium,regular,good,summer,good,weekend
NaN,Europe,low,low,NaN,medium,regular,good,winter,NaN,working
low,UK,NaN,low,medium,medium,increased,good,winter,good,working
high,US,low,medium,high,medium,increased,good,spring,bad,working
high,Europe,low,low,medium,medium,regular,good,fall,good,working
high,UK,low,low,low,low,regular,good,fall,good,working
low,Europe,low,low,low,medium,regular,bad,summer,bad,weekend
high,UK,low,NaN,low,medium,regular,NaN,summer,good,working
high,Europe,low,low,low,medium,regular,good,summer,good,holiday
low,NaN,low,low,medium,medium,regular,bad,spring,good,NaN
low,US,low,high,high,medium,regular,bad,spring,bad,working
low,Europe,low,low,low,low,regular,bad,winter,bad,working
high,Europe,low,high,high,low,regular,good,summer,NaN,NaN
low,Europe,low,medium,low,low,regular,bad,fall,bad,weekend
high,Europe,low,low,medium,medium,regular,good,summer,good,working
high,Europe,low,low,medium,medium,regular,good,summer,good,weekend
high,US,low,NaN,low,medium,regular,good,summer,good,working
high,Europe,high,high,high,medium,regular,bad,winter,good,working
low,Europe,low,low,low,low,regular,bad,summer,good,working
high,Europe,high,low,low,low,regular,bad,winter,bad,weekend
high,UK,low,medium,medium,medium,regular,good,NaN,NaN,working
low,Europe,low,low,low,medium,regular,good,NaN,NaN,working
NaN,Europe,low,medium,NaN,medium,regular,good,winter,good,working
low,Europe,low,low,low,medium,regular,bad,spring,bad,weekend
high,UK,low,low,low,low,regular,good,spring,good,holiday
low,Europe,low,low,low,medium,increased,good,fall,good,holiday
high,Europe,low,low,low,low,regular,good,fall,good,weekend
high,Europe,low,low,low,low,regular,good,fall,bad,working
low,US,low,low,low,medium,regular,bad,spring,bad,weekend
high,UK,low,low,low,medium,regular,good,spring,good,working
low,NaN,NaN,medium,NaN,medium,regular,good,fall,good,weekend
high,Europe,low,medium,medium,medium,regular,good,summer,good,working
high,UK,low,high,high,medium,regular,good,summer,NaN,working
low,Europe,low,low,medium,medium,regular,bad,NaN,bad,holiday
low,US,low,low,low,low,regular,good,spring,good,weekend
high,Europe,low,medium,low,medium,regular,NaN,summer,good,holiday
NaN,UK,low,medium,low,medium,regular,good,NaN,good,working
low,Europe,low,medium,low,medium,regular,bad,fall,bad,working
high,Europe,high,medium,high,low,regular,bad,fall,bad,working
NaN,US,low,medium,high,medium,regular,good,summer,good,working
low,Europe,low,medium,low,medium,increased,good,summer,good,working
low,Europe,low,low,NaN,low,regular,bad,fall,bad,working
low,Europe,low,low,high,low,regular,good,spring,good,weekend
high,US,NaN,low,low,low,regular,good,summer,good,working
low,US,low,NaN,low,low,regular,bad,winter,bad,working
low,Europe,low,medium,NaN,low,regular,good,fall,good,NaN
low,US,low,low,low,low,regular,bad,NaN,bad,working
high,UK,NaN,low,low,low,regular,good,spring,good,weekend
low,UK,low,medium,medium,medium,regular,good,spring,good,working
low,UK,low,low,medium,medium,regular,bad,fall,bad,weekend
NaN,NaN,low,low,low,medium,regular,good,spring,bad,weekend
high,US,low,low,low,NaN,regular,good,summer,good,working
low,UK,low,medium,medium,low,regular,NaN,fall,bad,working
low,Europe,low,high,medium,medium,regular,NaN,fall,bad,working
high,UK,high,low,medium,low,regular,bad,spring,good,working
high,Europe,low,high,high,medium,NaN,good,spring,good,working
high,Europe,low,low,low,medium,regular,good,NaN,bad,working
low,UK,low,low,low,medium,regular,good,summer,good,working
high,US,low,high,high,low,regular,NaN,fall,good,working
